"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NR1I2",-1.16449416170783,7.43928374903589,-4.22604286180906,2.75832995213038e-05,0.000101738712389383,1.46198471468864
"IGKV2D-28",-1.84418478923258,8.1024476846017,-4.20094799861743,3.0725197390866e-05,0.00011231912620199,1.35964834727909
"GPM6A",-1.0830565076629,3.55690596055043,-4.18268313958404,3.32233233354386e-05,0.000120748894320176,1.2855253491446
"HSPA2",-1.13657425683318,7.01102679684445,-4.17376422928343,3.45123580298594e-05,0.000125008569931176,1.24944088044691
"FBXO32",-1.11527844015417,7.02898358409915,-4.15415368430758,3.75161186940471e-05,0.000134837158643516,1.17035499384545
"IGLV@",-1.25486616990293,8.54389884697606,-4.07060025765496,5.33344468849175e-05,0.000186239112042823,0.837336799200344
"POU2AF1",-1.46639856901852,6.44545685080342,-4.05945143040987,5.58721392210354e-05,0.000194085514344962,0.793384159619494
"IGKV1OR1-1",-1.18511670466804,8.25821658870085,-4.04937967536604,5.82628924819108e-05,0.00020166907883703,0.753775667129839
"SLC6A8",-1.06793522675915,7.82454724956068,-3.99017877049281,7.44001421580167e-05,0.000252735745228989,0.522841827972064
"CTNNB1",-1.13397251541993,6.63669523772821,-3.97159156961031,8.02855288027802e-05,0.00027036420708101,0.451000077275977
"ELAPOR1",-1.21568657569656,6.18147309748889,-3.86676681972281,0.000122644050962754,0.000398197148901559,0.0517967670401447
"GZMA",-1.14931186627635,5.9571184473265,-3.85716858542983,0.000127434343188179,0.000412184318937604,0.0157504916285784
"IGKV1D-37",-1.42997352434797,8.69077369946666,-3.81346941442383,0.000151566258725944,0.000481205980712816,-0.147285632484781
"IGKV1OR2-108",-1.34341570828204,9.11667854761538,-3.79323725048876,0.000164144640768444,0.000517526713781813,-0.222170821185784
"HOXA13",-1.22546574068375,6.52914481872308,-3.74781219226177,0.000196063390564262,0.000609528075976515,-0.388920396846843
"RARRES1",-1.13984067671035,6.41911485044957,-3.74129140530773,0.000201098913129451,0.000623640127262262,-0.412700277206736
"IGLV2-14",-1.41039964711578,9.26490856503931,-3.73122672975132,0.00020911083324619,0.000647171375140693,-0.44932646391602
"IGHA1",-1.150896935174,7.62948737903589,-3.64006873818565,0.000296680351581578,0.000890582898601232,-0.776769308062999
"GUCY2C",-1.01133187093722,8.71264881384445,-3.63385147457029,0.000303762493448508,0.000909672325983468,-0.798820186474367
"IGKV4-1",-1.42611472116823,8.55762519068035,-3.58561963503384,0.000364345468113163,0.00107586644792343,-0.968660448352905
"VAV3",-1.23205281747945,7.54352982233163,-3.56593599969183,0.000392183912049186,0.00114870372155654,-1.03734917924209
"IGKV1-17",-1.58950380039242,8.0669250848376,-3.55453881567123,0.00040920129508075,0.00119396477836821,-1.07695573586884
"IGKV1D-13",-1.2423390136446,9.13680555438291,-3.46740992963579,0.000564053810864952,0.00159715581457082,-1.37572311539227
"IGK",-1.00985350948653,7.29485585866326,-3.45053128366332,0.00059977199624423,0.00168800424706934,-1.43277811341152
"ADIRF",-1.03005167299422,8.38759657004274,-3.41679539268241,0.000677574250512774,0.00188757874976616,-1.54601458839771
"TXLNGY",-1.11573327924716,4.5674155304,-3.34849675615204,0.000864694054576858,0.00235842709524428,-1.77198858225655
"PLA2G2A",-1.73590171807382,9.50307206089914,-3.28528447695825,0.0010796645087636,0.00289160084717371,-1.97722037024234
"IGKV1D-39",-1.42362539057254,10.206816254012,-3.25045594426873,0.00121832545607364,0.00322058146974211,-2.08868796310759
